PDB_ID	Î”G_kJ/mol	Avg_Bfactor_Total	Avg_Bfactor_Interface	Charged_Count	Polar_Count	Hbond_Count
5hyc	-27.5	55.75	55.07	18	21	15
5uws	-33.24	53.08	62.22	106	76	75
5osh	-38.93	266.17	248.21	171	164	62
5v5h	-38.82	29.51	29.78	15	19	8
5u4k	-27.53	33.06	34.36	13	4	3
5tfw	-61.56	60.25	45.26	33	54	40
5f5o	-38.76	32.87	33.64	36	30	21
6ba6	-21.63	0.0	0.0	14	14	8
5o2t	-38.68	42.1	39.6	19	12	11
5nqf	-38.65	27.7	38.08	11	32	13
5tzq	-44.5	42.38	42.86	26	21	13
6b08	-44.5	64.55	53.83	31	61	49
5ngv	-61.62	43.37	33.83	22	48	41
5t5w	-27.37	127.44	111.69	33	41	39
5nan	-44.27	168.31	171.83	99	155	179
5wvo	-44.23	34.11	31.2	59	42	87
6amb	-27.11	54.59	54.26	11	6	5
6b0s	-38.52	25.05	21.1	27	52	40
5vpl	-44.35	31.27	27.46	32	64	61
5uq3	-38.5	119.19	109.65	53	33	43
5ona	-38.46	97.57	87.85	86	96	38
5tl7	-15.57	64.38	57.61	35	33	23
5mfc	-44.2	99.87	89.39	58	66	71
5un5	-44.2	76.34	66.51	6	16	3
5vpg	-44.07	35.34	31.58	33	63	54
5wko	-51.37	101.55	74.03	428	613	519
5hu3	-34.25	49.18	43.48	12	6	14
5mv9	-34.25	75.26	73.16	18	15	12
5w6g	-32.38	85.42	82.77	63	92	77
5me5	-32.35	29.66	26.51	16	19	20
5gwp	-49.53	51.41	47.5	39	28	25
5gvi	-32.29	52.22	39.52	47	49	57
5x4l	-32.14	28.68	35.89	31	25	26
5swk	-31.91	32.0	24.93	14	23	9
5vx2	-49.1	46.56	40.03	37	22	29
6bit	-49.0	57.26	52.58	71	122	124
5mn2	-31.88	80.28	74.98	28	36	14
5m36	-31.74	78.97	93.42	26	20	13
5h07	-31.68	54.56	38.16	22	14	24
5tzt	-48.76	66.53	60.13	59	122	58
5wb8	-31.69	53.29	58.92	22	42	11
6b6u	-26.81	17.92	0.0	0	0	0
5uwq	-26.82	48.41	55.89	115	72	72
5ml9	-38.03	49.65	47.55	22	23	14
5v5v	-43.82	114.93	122.32	215	108	108
5vx0	-26.7	24.38	26.83	27	22	21
5mtn	-43.54	79.67	67.91	7	18	8
5toj	-43.6	94.5	85.98	36	105	76
5odw	-54.91	37.84	44.56	19	70	26
5y11	-43.3	27.73	22.46	24	47	30
5u4y	-43.39	52.61	40.02	28	32	12
5ua4	-43.29	39.71	31.82	7	9	4
5w8t	-26.07	84.42	72.87	48	38	26
5wux	-60.29	87.46	78.1	86	194	102
5tte	-37.47	120.9	97.93	29	20	22
5u52	-43.2	37.79	37.96	24	28	15
5t6l	-60.19	53.27	40.38	63	101	70
5y4r	-43.06	57.42	50.03	62	47	47
5j11	-43.02	88.51	77.65	45	42	26
5mak	-60.15	63.12	54.08	69	75	30
5ma5	-60.15	45.13	37.83	69	70	31
5knm	-32.53	189.15	197.87	40	51	32
5mk0	-31.44	30.86	43.4	37	17	17
5w3x	-31.23	42.62	44.22	53	31	28
5oob	-31.29	74.38	72.67	211	201	219
5imm	-48.26	13.34	9.79	20	15	13
5ohp	-31.14	47.6	39.67	48	45	48
5l21	-48.13	35.55	31.73	18	17	11
6b0a	-48.13	80.52	67.36	24	73	40
5v52	-31.0	71.11	68.34	18	38	14
5x0w	-31.0	90.72	79.29	51	30	31
5my6	-47.94	49.03	34.35	12	12	11
5o2s	-48.0	84.14	80.2	104	59	61
5o4e	-48.0	79.13	61.04	49	70	31
5uwo	-31.52	47.2	57.36	107	74	71
5ma6	-54.33	84.35	79.19	14	16	7
5gwo	-42.94	59.37	54.21	36	24	23
5tzp	-42.94	18.75	18.81	6	12	8
6b0g	-42.86	26.93	20.79	35	60	31
5mtj	-36.93	33.22	30.08	16	14	11
5oc7	-42.7	43.88	37.76	8	15	7
6azp	-42.55	41.96	42.69	10	16	10
5v69	-42.49	38.22	38.17	13	16	9
5wos	-36.83	58.14	54.23	15	7	9
5ma3	-59.48	42.45	37.42	32	33	7
5jds	-48.65	25.55	17.97	13	12	14
5y1z	-30.63	57.81	54.08	32	25	15
5xjg	-30.51	47.41	41.57	59	91	68
6b0e	-42.16	136.81	114.58	27	54	25
5wuj	-36.38	39.22	32.98	22	11	10
5mu3	-42.05	65.68	63.33	80	111	88
5nnp	-41.83	55.94	45.24	147	114	113
5uwu	-30.46	45.54	55.29	102	73	73
5v5i	-36.15	38.83	34.1	35	37	22
5gtb	-24.76	46.98	46.48	18	16	20
5ohm	-58.95	126.41	107.5	56	66	24
5vko	-47.93	44.46	49.47	20	28	17
5tzn	-29.89	39.7	35.62	35	74	61
5ky9	-29.85	57.42	73.86	6	20	6
5ufe	-41.66	22.36	18.28	10	8	6
5nqg	-41.67	49.4	57.79	12	27	14
5ma4	-58.7	27.07	19.68	34	35	14
5v6a	-41.52	57.34	59.3	13	14	13
5nvn	-41.44	30.91	33.42	46	42	44
5tl6	-24.2	49.27	43.41	25	24	13
5oaq	-41.3	29.25	29.56	15	14	12
5ufq	-46.77	42.15	38.69	26	16	17
5ky0	-29.61	29.75	38.7	8	19	8
6azz	-46.65	46.55	32.05	64	135	99
5o03	-41.22	63.24	66.55	19	43	13
5j13	-58.34	56.93	49.86	34	58	24
5vcb	-41.14	255.91	275.47	375	127	133
5twa	-40.98	19.55	15.03	24	21	14
5uwh	-35.24	48.9	59.58	111	77	82
5w0k	-40.88	67.69	55.31	163	323	144
5mtm	-46.55	68.33	64.09	8	17	9
5xsq	-46.42	57.53	55.2	28	26	16
5lpu	-29.15	74.51	80.43	35	31	27
5xv8	-40.79	0.0	0.0	29	11	30
5vxz	-69.31	61.83	59.2	38	25	34
5o0w	-57.83	51.93	51.03	60	48	40
5tez	-23.51	24.03	20.78	74	96	108
6b12	-46.18	31.59	31.31	32	26	17
5ffo	-46.15	216.65	189.93	84	96	76
5xco	-45.95	18.97	19.1	11	9	9
5imk	-34.65	18.59	18.15	18	11	11
5vz4	-46.21	57.45	46.4	3	7	3
5jw7	-28.77	93.21	88.02	11	10	9
5jjd	-28.75	49.71	44.37	14	13	4
5vag	-45.81	45.16	37.56	24	73	55
5omn	-45.79	68.22	62.69	8	12	11
5xxy	-45.67	50.29	47.31	33	68	41
5nh3	-51.44	38.78	32.06	34	78	67
5v5g	-45.92	44.28	42.9	30	40	29
5ivx	-35.77	53.01	41.61	77	85	138
5o74	-28.54	77.44	71.43	186	248	182
5ezo	-51.37	70.53	60.18	31	68	39
5x60	-42.94	76.46	80.42	50	39	29
5h6q	-41.22	72.76	75.52	49	40	26
5ovw	-51.52	102.72	106.58	60	162	78
5l6n	-48.6	29.66	28.02	40	27	35
5uul	-47.48	22.01	21.05	14	9	9
5gim	-52.87	25.1	25.24	35	24	31
5h6r	-29.68	77.63	85.89	48	41	25
5otx	-40.12	28.13	22.84	14	12	3
5w89	-45.11	31.31	29.48	11	9	6
5yqz	-47.9	128.65	115.84	20	29	16
6dnq	-42.1	68.59	64.74	66	26	30
5w08	-42.23	60.37	48.23	158	315	123
6c48	-42.23	31.64	28.57	68	57	84
6dmx	-39.72	98.55	95.09	136	46	82
6h6y	-55.87	25.98	24.15	72	122	89
5otj	-55.76	32.91	27.07	75	116	86
5g15	-38.64	34.3	32.35	11	18	14
5vyf	-55.53	60.04	51.68	51	97	55
6ehg	-54.91	113.72	85.11	75	78	68
5yir	-54.61	49.62	49.09	60	17	32
6mkz	-55.36	85.15	78.63	25	34	20
6ath	-54.12	27.95	38.13	54	50	44
6hul	-37.23	54.45	53.21	18	10	13
6ddm	-53.52	19.31	17.18	27	70	41
6aqr	-36.34	34.63	32.64	135	177	196
6bli	-52.99	23.63	21.28	101	265	206
5wpa	-35.73	57.61	53.24	64	35	41
5xj4	-52.37	42.52	26.06	24	30	27
6b3m	-52.3	61.87	35.41	448	617	342
6a7v	-52.64	39.47	38.84	107	65	109
6g04	-35.13	0.0	0.0	23	13	9
6ejg	-51.89	48.01	49.4	24	37	26
6hpr	-34.71	26.21	23.2	37	35	48
6bck	-51.74	50.78	49.86	32	47	50
6ejm	-51.74	38.52	34.17	28	46	24
6bkc	-51.92	49.0	43.18	14	51	19
6h9n	-34.8	82.12	81.93	14	11	14
6ddr	-51.52	33.16	28.5	22	66	51
6fg8	-34.3	21.1	18.31	10	14	7
5y9j	-51.38	37.48	34.65	27	50	21
5z78	-34.51	39.35	41.67	12	9	10
6a67	-51.36	48.75	40.83	56	116	69
6cql	-33.88	53.48	44.41	89	115	212
5bk1	-51.13	38.89	35.39	56	140	50
5o90	-34.01	88.02	95.86	7	13	8
6co2	-33.79	41.65	32.87	19	13	12
5nqw	-50.54	111.08	101.75	28	29	40
6dcn	-33.41	57.81	60.44	20	19	12
6bkb	-50.36	67.48	62.13	20	61	29
6f9s	-33.05	71.3	62.93	16	18	12
5xda	-33.08	48.68	47.76	78	103	95
6fv0	-32.9	66.16	52.97	9	19	16
5nzz	-32.93	61.05	69.99	96	110	45
6brs	-32.93	54.66	62.14	28	17	17
5yi8	-32.79	30.84	30.5	11	7	7
6b05	-32.66	38.05	47.05	23	18	17
6arq	-28.49	45.83	28.11	3	19	4
6cqr	-28.4	82.96	71.68	180	235	476
5w9a	-22.76	86.3	75.47	43	19	25
5oen	-45.66	42.54	41.92	20	20	11
6bkd	-39.65	69.54	62.78	16	51	15
5xqz	-28.03	41.35	37.61	40	39	26
6ff3	-44.9	60.9	64.41	11	6	10
6e3j	-44.83	26.56	24.33	14	7	8
6bxc	-45.01	68.45	54.58	33	84	23
6mlk	-45.01	70.66	61.08	21	60	37
6cqn	-27.65	50.36	40.2	90	114	220
5xwt	-27.63	136.87	124.46	52	31	26
6asr	-27.55	38.45	40.92	14	10	13
5uv8	-39.11	43.83	40.13	58	45	57
6bx5	-44.83	86.7	79.48	8	41	11
6bb4	-44.59	36.8	32.19	50	136	53
5nt1	-27.36	82.25	63.83	28	31	11
5w1m	-44.45	33.47	34.03	132	248	197
6ii4	-44.41	128.71	121.9	137	208	135
6fq0	-38.79	49.87	44.84	24	45	46
5xmh	-21.67	52.19	46.81	29	123	44
6aaf	-38.77	78.19	88.18	16	10	7
6aod	-55.88	37.26	33.95	45	62	62
5uwc	-44.23	71.29	64.36	19	19	17
5nl1	-38.58	68.92	62.77	45	107	36
6flc	-38.54	36.47	31.35	52	135	105
6bf4	-38.52	90.87	69.12	48	94	33
5xj3	-44.18	69.26	57.73	68	178	91
6e2p	-26.99	106.3	114.28	22	18	13
5yc5	-38.5	55.54	58.85	15	15	10
5utz	-49.81	57.84	51.15	117	274	242
5yoy	-61.33	77.92	64.35	133	241	335
5nmv	-51.37	33.43	27.89	37	79	45
6flb	-51.37	43.49	35.06	27	46	29
6a3w	-49.3	30.9	25.18	91	152	117
5ock	-32.18	15.92	12.97	23	54	32
6mft	-32.18	81.01	74.11	80	148	96
5xln	-31.99	29.55	25.41	8	8	9
5u8q	-32.08	177.43	156.58	38	50	36
6isc	-32.08	45.91	36.39	8	25	9
5vu0	-49.1	47.97	45.94	14	16	10
5ywp	-48.72	105.0	109.41	122	254	238
6i3f	-43.91	43.68	39.06	20	27	12
6fc3	-43.94	30.88	24.09	28	18	10
6eyo	-61.07	93.59	65.85	54	133	64
6b8n	-38.11	61.51	52.7	153	93	127
6bx4	-38.11	74.7	70.53	8	46	10
6c74	-20.89	16.85	0.0	0	0	0
5mr4	-38.0	54.26	40.43	31	30	32
6mhr	-43.71	78.63	70.81	53	124	111
6h0e	-37.78	37.66	36.27	143	270	143
6gbu	-37.7	150.17	161.06	31	26	18
6imf	-43.49	35.73	30.29	17	17	18
6byh	-43.39	66.77	63.11	88	59	73
5xiu	-26.27	20.06	22.84	14	8	11
5ydr	-26.13	44.11	49.15	27	20	22
6cmg	-43.16	47.51	40.29	19	61	22
5xod	-43.1	60.94	63.42	4	15	6
5xnp	-37.39	132.97	130.12	44	32	30
5xis	-20.25	47.67	46.95	66	38	80
6d01	-37.35	81.54	73.29	94	243	261
6fub	-43.02	20.98	15.77	18	12	13
6cwt	-66.77	120.38	112.75	54	114	95
6fuz	-31.37	113.2	115.72	8	19	14
6e3i	-48.48	31.52	27.52	12	9	9
6e62	-48.49	107.62	87.19	82	121	101
6ce9	-48.26	194.83	189.1	89	82	96
5oy9	-30.97	156.4	160.42	13	11	11
5yip	-48.13	37.6	39.85	14	7	9
6e63	-48.13	38.05	32.43	83	132	116
6gd5	-48.06	0.0	0.0	14	12	11
6bmt	-37.15	56.77	57.7	18	21	15
6fc2	-31.21	50.09	46.78	74	59	44
5mzv	-42.49	85.55	73.18	52	55	31
5nx3	-59.61	34.94	30.77	21	23	31
5kof	-25.26	61.77	72.11	29	4	19
6ii8	-36.61	71.15	65.98	218	291	245
5ywr	-42.29	23.03	17.0	10	4	8
6fp7	-48.65	33.83	28.63	23	8	3
6blh	-47.87	29.4	23.62	33	54	28
5yis	-47.81	44.66	42.68	37	19	36
6bw9	-47.7	17.77	12.73	21	30	25
6h6z	-47.6	48.38	45.98	26	31	26
6fu9	-47.53	22.44	18.21	42	23	34
6avg	-25.07	39.52	30.35	162	257	341
6f3z	-36.49	47.16	44.08	18	39	21
6bxa	-42.23	64.45	68.26	27	50	23
6gbg	-36.41	71.9	66.43	7	25	9
6c16	-36.39	91.84	90.83	44	25	21
6h71	-42.02	57.76	55.46	15	38	26
5w42	-41.97	136.08	131.51	67	102	80
6fgo	-36.28	65.16	57.63	57	74	35
5vzm	-24.61	0.0	0.0	11	6	4
6fhp	-41.77	23.6	23.58	15	47	24
6h06	-29.98	55.77	54.29	136	271	125
6ddv	-47.02	38.1	34.73	22	63	39
5xwd	-46.97	92.84	82.17	24	47	40
6g10	-46.97	22.89	20.94	19	13	12
6dsl	-53.09	0.0	0.0	21	22	12
5nx1	-47.24	41.8	36.63	21	25	31
6a0z	-41.53	49.1	34.45	33	65	37
5zxv	-41.32	308.02	329.89	48	95	33
6aw2	-41.35	63.74	55.68	7	24	11
6ewb	-41.26	59.1	55.74	139	316	291
6fgb	-58.38	50.41	41.91	51	78	56
5n48	-47.38	22.79	21.41	43	30	26
5ywo	-46.72	97.24	94.97	130	251	174
6cqq	-29.46	54.09	45.99	184	241	446
6mgp	-35.2	69.93	63.48	34	49	38
6gbh	-40.87	94.22	88.62	19	49	15
6mi2	-40.87	86.24	72.38	47	100	49
5oyl	-29.25	53.32	38.39	10	12	14
5yr0	-29.22	22.97	19.92	17	9	3
6and	-46.28	22.1	20.28	21	40	18
6ani	-46.28	40.25	37.05	45	102	34
6fud	-40.73	21.83	16.28	18	12	13
6eg1	-23.49	55.51	44.31	28	38	30
6eg0	-23.46	69.32	63.02	14	17	14
5n47	-46.55	99.36	78.6	50	64	40
6cbp	-29.42	38.04	28.7	5	14	9
5mr5	-40.51	32.35	24.84	33	30	32
5n7w	-40.51	53.14	40.81	56	113	104
6a3v	-40.34	59.21	54.26	141	198	146
5wi9	-57.45	48.13	48.49	80	140	111
5vmo	-34.54	29.3	27.09	9	11	6
5xoc	-29.09	71.52	57.28	9	14	13
6d13	-45.84	98.67	86.91	10	10	11
6fe4	-45.76	119.71	114.7	60	76	75
6bva	-40.19	69.54	66.4	66	32	24
6ana	-45.92	19.33	17.56	18	41	15
6ch3	-28.54	78.73	62.96	9	16	9
6ch2	-25.9	99.79	93.73	33	59	35
6eyd	-40.22	94.24	79.61	239	184	184
5mrv	-30.94	27.11	27.07	14	17	15
6gfi	-53.12	82.0	70.78	20	21	22
5zvm	-39.83	112.85	98.43	51	97	64
6oao	-51.88	87.5	81.44	169	123	125
6d68	-39.4	67.27	60.09	44	32	38
6oan	-49.16	79.83	61.32	34	45	33
6d4p	-42.74	57.04	50.26	5	9	11
6dgf	-47.51	30.29	27.73	32	26	28
6sak	-42.86	57.69	58.84	49	41	47
6f0g	-41.44	38.41	38.07	24	24	23
6cwg	-57.03	79.86	74.87	10	34	11
6nmv	-56.56	67.66	58.55	25	45	19
6jb8	-56.45	28.86	23.89	15	19	17
6nmt	-55.88	39.05	34.99	25	48	49
6j4s	-38.79	42.84	44.71	12	17	15
6nr8	-38.79	415.76	405.52	691	548	637
6q69	-38.64	71.84	69.28	35	33	26
6nmr	-55.58	47.99	44.29	148	261	146
6f0f	-38.5	39.7	36.17	14	11	10
6mvl	-38.5	31.97	27.76	36	54	36
6ird	-38.11	28.72	28.43	20	16	15
6dld	-54.91	123.34	96.77	28	64	16
6p7s	-54.91	49.34	49.85	33	57	37
6n85	-37.78	58.45	48.37	24	17	10
6o1f	-54.81	45.62	39.5	62	80	72
5zqv	-37.59	118.3	151.86	64	40	56
6jcs	-37.34	39.67	30.24	8	16	9
6ndz	-55.36	73.5	61.95	41	54	32
6jbt	-54.16	37.81	31.22	22	60	37
6u2h	-54.12	95.81	87.48	30	28	16
6qmq	-36.71	68.61	60.79	33	31	39
6j6y	-54.35	69.55	63.53	59	101	80
6j7w	-54.35	58.84	51.8	18	24	10
6nmu	-53.48	40.94	32.44	57	110	81
6n5w	-36.28	60.04	51.17	39	11	25
6nms	-53.3	56.03	50.76	68	104	105
6q0o	-36.52	78.94	66.18	33	61	38
6p7y	-52.81	63.67	66.16	35	61	38
6kbm	-35.51	49.58	36.66	20	32	14
6qj4	-35.39	210.42	212.5	52	47	36
5z2w	-35.24	84.61	63.65	17	11	19
6j56	-35.24	30.99	26.68	26	13	15
6q18	-35.51	47.64	42.92	32	70	53
6r2g	-69.18	51.02	42.38	15	26	6
6qmp	-35.13	66.24	60.33	39	31	42
6k0y	-51.65	17.63	14.01	26	57	29
6gho	-34.8	46.76	43.36	34	13	25
6fg1	-51.63	39.26	35.34	46	117	58
6gku	-51.63	38.16	32.28	36	48	42
6iu7	-51.63	36.4	29.95	21	26	27
6mud	-34.2	74.12	66.29	11	10	7
6jep	-51.22	36.58	31.57	57	134	123
6qms	-34.06	50.76	46.1	36	29	39
6c83	-34.25	73.5	73.59	18	27	13
6qb6	-33.92	47.4	37.05	26	60	30
6plk	-51.02	44.92	39.84	63	106	101
6nha	-50.94	60.49	51.19	42	90	54
5xkj	-34.01	55.54	56.3	108	102	87
5zo2	-34.01	65.37	66.49	10	18	2
6og4	-50.74	32.0	26.25	28	7	24
6mnr	-50.92	45.74	38.42	28	46	37
5z7l	-33.79	32.99	31.04	28	26	12
6gum	-33.79	37.42	32.95	15	11	11
6in9	-33.79	30.77	28.36	45	63	44
6e4z	-50.72	63.86	55.22	21	36	24
6ne2	-50.72	23.17	20.13	13	14	7
5xjo	-33.6	41.75	39.43	77	75	57
6kbn	-33.31	101.19	95.02	34	67	28
6msl	-50.54	61.53	47.06	59	52	33
6ne1	-50.54	74.89	66.03	9	18	9
6j14	-50.3	19.43	12.36	21	33	44
6ne4	-50.2	28.48	24.81	14	13	8
6uys	-33.08	29.72	28.11	23	17	10
6o39	-50.05	36.7	29.83	23	61	42
6ob1	-32.93	37.42	37.74	22	33	47
6moe	-49.79	68.17	57.35	41	25	16
6o3o	-32.79	62.3	52.39	14	47	23
6q0h	-32.79	99.61	83.46	38	76	42
6cxg	-49.78	32.26	27.57	59	107	60
6m7l	-28.44	73.21	74.39	29	7	16
6ire	-45.52	119.17	115.37	17	22	11
6mnq	-45.45	26.52	22.87	22	43	29
6fpg	-39.91	40.38	38.46	103	61	86
6h47	-45.66	30.94	26.01	21	14	14
6i07	-45.66	94.8	66.12	17	36	26
6on9	-28.54	51.15	47.44	14	13	11
6cug	-28.26	32.46	28.88	52	74	58
6fg2	-62.55	56.75	53.98	117	233	176
6ivu	-62.55	0.0	0.0	15	12	10
6o8b	-28.3	137.65	128.0	25	19	23
6oor	-45.11	59.69	51.64	40	79	34
6h15	-45.05	47.55	43.34	51	45	32
6iwa	-39.38	58.57	59.58	26	26	30
6m9k	-28.09	32.01	28.5	32	33	20
6oro	-28.09	75.8	69.09	97	183	74
6iw0	-44.92	43.99	39.25	24	39	24
6mss	-27.6	40.72	36.05	58	78	56
6dc9	-44.62	59.49	56.31	41	108	60
6isu	-38.79	38.93	34.83	29	26	43
6mba	-44.35	56.5	36.4	26	14	24
6o07	-44.35	56.36	49.13	56	54	62
6iwd	-44.18	27.34	24.53	12	13	10
6ieb	-44.14	43.55	40.2	53	95	66
6j4o	-44.2	36.0	34.23	13	16	15
6jhw	-44.2	46.3	42.7	52	22	30
6phb	-44.04	34.34	29.05	73	122	97
6tzc	-32.55	48.24	40.75	16	21	10
6p50	-51.37	70.55	66.74	27	52	23
6mun	-34.25	0.0	0.0	16	8	7
5z7g	-32.47	62.67	55.45	24	23	12
6iua	-49.65	31.26	26.17	23	21	24
6gvk	-32.53	44.85	39.72	12	22	20
6uyu	-32.53	28.09	25.13	22	15	10
6qb3	-32.1	36.69	24.52	7	18	10
6cxl	-49.2	89.61	86.05	40	81	25
6hhc	-49.2	39.94	25.94	31	59	35
6phd	-49.1	59.29	50.24	34	54	50
6fto	-49.0	37.05	36.21	32	25	29
6umt	-49.0	50.53	44.75	9	13	12
6h2y	-48.91	43.63	35.11	43	54	42
6k7o	-48.73	62.48	56.55	151	271	224
6d7g	-31.61	66.46	63.72	33	38	17
6jdj	-38.24	42.41	40.34	44	15	38
6r2s	-61.07	115.38	105.71	31	55	35
6dfs	-26.65	69.76	62.42	80	104	107
6dc8	-43.76	24.33	21.59	26	55	29
6j9l	-32.39	27.15	26.21	29	9	21
6nfj	-38.1	80.91	83.75	53	69	29
6nuc	-43.82	37.21	40.17	28	46	46
6nuf	-43.82	28.39	31.09	29	46	50
6k06	-37.92	36.46	32.3	23	25	29
6ous	-60.83	80.86	77.32	455	765	667
6a78	-37.79	27.0	22.42	36	90	63
6nrw	-26.47	53.66	47.01	47	46	36
6ilm	-37.76	49.08	37.61	155	239	240
6a6x	-43.31	43.2	45.45	28	13	23
6cxf	-37.66	43.39	38.52	59	72	58
6gjq	-43.39	50.61	49.19	49	69	43
6im9	-43.39	70.27	69.97	7	14	8
6j11	-43.39	64.44	54.97	55	144	81
6gwc	-37.49	70.63	63.23	47	32	20
6pxh	-43.11	42.77	35.89	33	117	70
6oqq	-43.11	50.49	62.66	64	51	38
6iea	-37.27	36.72	28.72	25	57	54
6jb2	-37.27	16.12	15.05	13	12	10
6pnp	-37.24	85.62	58.14	16	22	22
6oc3	-49.65	73.57	63.01	63	122	60
6osw	-32.53	0.0	0.0	6	7	4
6nzu	-31.27	36.72	30.11	157	126	109
6idx	-31.24	26.9	23.83	24	18	15
6jjp	-48.23	55.17	49.42	58	147	74
6ov2	-48.21	145.74	124.65	12	26	15
6e4y	-30.94	71.29	63.17	22	42	23
6n6r	-30.94	37.74	28.61	58	28	46
6f2g	-48.0	119.12	98.36	15	24	14
6obn	-42.91	61.8	57.91	57	53	34
6mc9	-37.19	145.6	124.29	24	12	6
6h46	-42.94	35.44	32.17	22	15	13
6orq	-42.94	142.61	135.87	95	184	55
6h16	-42.79	114.38	94.39	12	18	7
5ymy	-42.69	0.0	0.0	36	20	22
6iw8	-36.98	81.81	78.45	23	27	27
6fbx	-36.9	44.41	47.49	14	12	10
6dc3	-42.63	131.24	122.57	33	58	42
6oy4	-42.56	44.62	30.31	22	59	28
6a6i	-25.36	44.29	41.74	61	42	63
6gtq	-36.73	65.05	67.31	40	37	42
6h3u	-42.49	111.47	99.74	28	83	48
6ilk	-36.68	34.19	34.75	123	202	223
6j5f	-36.58	23.36	16.01	17	33	35
6f0h	-48.65	25.1	21.3	36	24	49
6o3b	-47.64	41.87	35.01	49	119	70
6phc	-47.59	67.86	60.18	51	153	75
6r8x	-64.66	26.86	22.23	31	54	30
6otc	-47.43	21.11	14.98	15	59	36
6her	-42.23	20.32	17.71	10	10	14
6s8s	-36.46	38.97	41.07	44	24	23
6j9h	-42.1	55.74	48.86	26	23	25
6oqk	-42.1	10.0	10.0	19	9	11
6gvl	-24.87	64.17	58.49	10	20	18
6j5d	-41.91	23.1	14.99	17	31	43
6pnq	-41.72	40.23	24.34	17	23	22
6rhw	-47.93	67.18	60.63	56	80	62
6thg	-47.93	152.11	140.7	111	173	82
6o3a	-47.28	39.32	32.66	17	60	23
6km7	-30.16	30.79	34.54	38	34	23
6i2m	-47.23	73.24	79.52	14	17	14
6h3t	-47.19	87.19	76.96	49	115	115
6u8c	-41.67	50.08	45.84	47	109	42
6er6	-41.62	30.38	22.3	10	14	7
6um5	-35.81	32.21	48.84	78	162	87
6uvo	-52.72	63.3	59.18	29	64	32
6ihb	-41.35	33.55	23.61	9	15	6
6s53	-30.26	79.05	68.35	143	94	195
6jo8	-29.8	202.1	184.96	260	292	219
6k4k	-46.73	68.14	72.16	60	40	29
6akm	-29.46	67.13	50.98	11	10	2
5zau	-41.22	10.0	10.0	13	11	10
6dkj	-58.3	25.52	21.83	66	134	74
6rhv	-41.1	60.29	63.58	70	87	83
6o60	-40.87	55.37	58.31	92	73	59
6s29	-46.29	31.18	31.24	56	45	40
6ppg	-63.41	57.62	51.2	47	104	64
6mm6	-23.59	42.22	45.2	43	43	28
6ere	-40.73	31.01	28.14	34	29	29
6iec	-34.98	73.33	64.64	86	182	131
6a79	-46.15	29.13	24.18	35	90	47
6jjw	-46.15	46.04	37.95	14	15	9
6p67	-46.01	90.18	71.95	126	265	120
6kbr	-63.07	10.67	8.98	9	15	13
6j9m	-40.48	54.36	48.86	66	24	58
6nk7	-40.39	359.75	388.16	352	358	255
6dca	-40.37	36.49	33.39	100	249	136
6jwj	-40.34	33.48	33.44	13	10	7
6oel	-34.56	76.64	68.42	54	110	52
6plm	-40.23	64.52	76.86	77	46	45
6czo	-40.24	65.76	78.66	38	30	42
6msu	-45.87	59.05	43.51	62	56	33
6pdx	-62.85	140.37	141.14	52	137	48
6ivz	-45.74	41.42	30.73	24	40	36
6ib8	-40.11	30.88	37.0	12	5	7
6oqj	-45.92	15.0	15.0	22	9	10
6uda	-45.92	33.66	40.22	111	243	165
6saz	-56.24	81.54	75.08	29	72	24
6ht9	-57.08	100.91	92.79	22	61	31
6dwh	-55.36	32.52	23.61	58	139	96
6bx8	-38.24	29.46	23.63	61	52	59
6dwf	-50.72	25.9	16.39	60	141	101
6n9d	-61.36	55.25	52.01	9	25	14
6mav	-59.79	77.56	69.46	8	23	16
6har	-58.3	18.96	15.12	9	12	13
